38.648731,"",-90.328488,14759,"","FORSYTH METROLINK STATION",0, forsyth
38.607509,"",-90.330296,14754,"","SUNNEN METROLINK STATION",0, sunnen
38.614023,"",-90.331314,14755,"","MAPLEWOOD METROLINK STATION",0, maplewood
38.627851,"",-90.33815,14756,"","BRENTWOOD METROLINK STATION",0, brentwood
38.635401,"",-90.342582,14757,"","RICHMOND HEIGHTS METROLINK STATION",0, richmond_heights
38.592735,"",-90.31932,14753,"","SHREWSBURY METROLINK STATION",0, shrewsbury
38.629462,"",-90.137638,10599,"","EMERSON PARK METROLINK STATION",0, emerson_park
38.594049,"",-90.048103,10602,"","FAIRVIEW HEIGHTS METROLINK STATION",0, fairview_heights
38.613762,"",-90.09531,10601,"","WASHINGTON PARK METROLINK STATION",0, washington_park
38.521823,"",-89.974368,10605,"","BELLEVILLE METROLINK STATION",0, belleville
38.629525,"",-90.235254,10624,"","GRAND METROLINK STATION",0, grand
38.635838,"",-90.261928,10625,"","CENTRAL WEST END METROLINK STATION",0, central_west_end
38.647787,"",-90.284648,10626,"","FOREST PARK METROLINK STATION",0, forest_park
38.655513,"",-90.294481,10627,"","DELMAR METROLINK STATION",0, delmar
38.515994,"",-89.919669,11103,"","COLLEGE METROLINK STATION",0, college
38.630193,"",-90.189374,10619,"","CONVENTION CENTER METROLINK STATION",0, convention_center
38.557573,"",-90.015361,10603,"","MEMORIAL HOSPITAL METROLINK STATION",0, memorial_hospital
38.536253,"",-89.987516,10604,"","SWANSEA METROLINK STATION",0, swansea
38.668902,"",-90.298356,10628,"","WELLSTON METROLINK STATION",0, wellston
38.685447,"",-90.301332,10629,"","ROCK ROAD METROLINK STATION",0, rock_road
38.624676,"",-90.203101,10622,"","CIVIC CENTER METROLINK STATION",0, civic_center
38.623351,"",-90.124686,10600,"","JJK CENTER METROLINK STATION",0, jjk_center
38.645657,"",-90.339223,14758,"","CLAYTON METROLINK STATION",0, clayton
38.623416,"",-90.194531,13662,"","STADIUM METROLINK STATION",0, stadium
38.712889,"",-90.306081,10631,"","UMSL NORTH METROLINK STATION",0, umsl_north
38.649364,"",-90.300813,14761,"","SKINKER METROLINK STATION",0, skinker
38.627979,"",-90.192665,10620,"","8TH AND PINE METROLINK STATION",0, 8th_pine
38.626602,"",-90.206596,10623,"","UNION STA METROLINK STATION",0, union_station
38.628517,"",-90.17473,10617,"","EAST RIVERFRONT METROLINK STATION",0, east_riverfront
38.625088,"",-90.159346,10616,"","5TH & MISSOURI METROLINK STATION",0, 5th_missouri
38.629484,"",-90.18355,10618,"","ARCH LACLEDES METROLINK STATION",0, arch_lacledes
38.74092,"",-90.364451,10634,"","LAMBERT MAIN TRML METROLINK STATION",0, lambert_main
38.736397,"",-90.356341,10633,"","LAMBERT EAST TRML METROLINK STATION",0, lambert_east
38.719915,"",-90.315712,10632,"","NORTH HANLEY METROLINK STATION",0, north_hanley
38.539232,"",-89.8792,14274,"","SHILOH-SCOTT METROLINK STATION",0, shiloh_scott
38.705072,"",-90.304974,10630,"","UMSL SOUTH METROLINK STATION",0, umsl_south
